time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T01:36:04.359705900	0.023355715757247163	0.17410013262231627	0.13415105092374532	0.23116753
2022-12-12T01:36:05.391712500	0.027757469403799438	0.17941710925602686	0.1547091552132285	0.23129028
2022-12-12T01:36:06.422728700	0.04799058509992031	0.16774659668314096	0.2860897690256598	0.23149271
2022-12-12T01:36:07.454708300	0.05551617608132188	0.18870504476204134	0.29419550574987674	0.23117779
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T01:36:07.799703300	0.17749222083088134	0.0386549865855722	0.231282077729702
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T01:36:07.799703300	0.18870504476204134	0.05551617608132188	0.23149271309375763
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T01:36:07.799703300	0.16774659668314096	0.023355715757247163	0.17410013262231627
