time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T03:28:59.481050800	0.13612714144328747	0.2484811963004846	0.5478367919585793	0.20899774
2022-12-18T03:29:00.553440	0.2071023171601335	0.3184376519032084	0.6503700674915285	0.21461497
2022-12-18T03:29:01.584038700	0.14879515588987033	0.39154287560577883	0.38002263649839285	0.2269821
2022-12-18T03:29:02.622045100	0.1594662765881463	0.29994041494863743	0.531659851892429	0.22091165
2022-12-18T03:29:03.651044800	0.21869525084487867	0.3470729113139276	0.6301132808577755	0.21713784
2022-12-18T03:29:04.703085700	0.24777069801088888	0.37420054496607036	0.6621334504826946	0.2164118
2022-12-18T03:29:05.734067500	0.10346178405535568	0.25318069011062216	0.40864800554161596	0.21443784
2022-12-18T03:29:06.781065500	0.26489336452717593	0.37097637043311105	0.7140437656929892	0.21347705
2022-12-18T03:29:07.822067300	0.19512519857140975	0.3185561813116493	0.6125299398303473	0.21323578
2022-12-18T03:29:08.864066800	0.151347225457634	0.2516477089451741	0.6014250083659918	0.21314158
2022-12-18T03:29:09.902075900	0.19192310041469599	0.3056406539581742	0.6279370820903948	0.21322049
2022-12-18T03:29:10.937074100	0.2906114476936834	0.39671657445439285	0.7325417348477649	0.21344598
2022-12-18T03:29:11.994113400	0.22542296621123478	0.3371722012276839	0.6685692515291685	0.21338159
2022-12-18T03:29:13.044112900	0.30410904314181353	0.42772258866883184	0.7109959847766487	0.21341366
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T03:29:13.754110900	0.3315206117248391	0.2032036407150149	0.21520071902445384
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T03:29:13.754110900	0.42772258866883184	0.30410904314181353	0.2484811963004846
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T03:29:13.754110900	0.2484811963004846	0.13612714144328747	0.20899774134159088
startTime	endTime	duration2022-12-18T03:28:59.413033600	2022-12-18T03:29:13.753109500	00:00:14
